Model_no,variable,Num_factors,Coef.,Std.Err.,z,P>|z|,Max_pvalue,[0.025,0.975],sign,sign_max,VIF,VIF_max,dev_gini,oot_gini,Relative_diff,Average_precision,var,Gini_train,Trend,sum_gini,Factor_weight,ACCOUNT_TYPE_COUNT,AMOUNT_PAST_DUE_SUM,BUREAUSCORE,CREDIT_CARDS_COUNT,DAYS_SINCE_LAST_PAYMENT,MAX_DPD_LAST_12_MONTHS,MAX_DPD_LAST_12_MONTHS_ACTIVE,MAX_DPD_LAST_12_MONTHS_UNSECURED,MAX_DPD_LAST_24_MONTHS,MAX_DPD_LAST_24_MONTHS_ACTIVE,MAX_DPD_LAST_24_MONTHS_SECURED,MAX_DPD_LAST_24_MONTHS_UNSECURED,MAX_DPD_LAST_6_MONTHS,MAX_DPD_LAST_6_MONTHS_UNSECURED,MAX_DPD_LAST_9_MONTHS,MAX_DPD_LAST_9_MONTHS_UNSECURED,NO_OF_TIMES_30_DPD_12MONTHS,NO_OF_TIMES_30_DPD_12MONTHS_ACTIVE,NO_OF_TIMES_30_DPD_6MONTHS,NO_OF_TIMES_30_DPD_9MONTHS,NO_OF_TIMES_60_DPD_12MONTHS,NO_OF_TIMES_60_DPD_12MONTHS_ACTIVE,NO_OF_TIMES_60_DPD_9MONTHS,NO_OF_TIMES_90_DPD_12MONTHS,PAYMENT_WITHOUT_DPD_LAST_6_MONTHS
33406,const,2,-1.3806768436619077,0.0418676716847522,-32.977158463883164,1.726744783658964e-238,0.006711599099069451,-1.4627359722805695,-1.2986177150432459,0,0,,1.0001370205485292,0.11468657460918386,0.10789678567456362,0.05919606743348067,0.23464951645168952,,,,0.1417761547667571,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33406,MAX_DPD_LAST_24_MONTHS_ACTIVE_woe,2,1.0034933426165609,0.1983891346126594,5.05820716732199,4.232165208426488e-07,0.006711599099069451,0.6146577838516798,1.392328901381442,0,0,1.0001370205485287,1.0001370205485292,0.11468657460918386,0.10789678567456362,0.05919606743348067,0.23464951645168952,MAX_DPD_LAST_24_MONTHS_ACTIVE,0.08166984009991185,Increasing,0.1417761547667571,0.5760477862745742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33406,DAYS_SINCE_LAST_PAYMENT_woe,2,0.7055474824557286,0.2602703684022158,2.7108252344938166,0.006711599099069451,0.006711599099069451,0.19542693414441403,1.215668030767043,0,0,1.0001370205485292,1.0001370205485292,0.11468657460918386,0.10789678567456362,0.05919606743348067,0.23464951645168952,DAYS_SINCE_LAST_PAYMENT,0.06010631466684524,Increasing,0.1417761547667571,0.42395221372542574,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34462,const,2,-1.3832195682559623,0.04185485016588502,-33.04801146757884,1.661365698687005e-239,0.021911782245471464,-1.4652535671594171,-1.3011855693525074,0,0,,1.0080996571701102,0.11414448520584486,0.09421087754421098,0.17470295934823735,0.22570498947373271,,,,0.13952636741470337,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34462,MAX_DPD_LAST_24_MONTHS_woe,2,0.9537121212683837,0.21843135973602404,4.366186807704498,1.26434358895932e-05,0.021911782245471464,0.5255945230916641,1.3818297194451032,0,0,1.0080996571701097,1.0080996571701102,0.11414448520584486,0.09421087754421098,0.17470295934823735,0.22570498947373271,MAX_DPD_LAST_24_MONTHS,0.07942005274785813,Increasing,0.13952636741470337,0.5692117856964203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34462,DAYS_SINCE_LAST_PAYMENT_woe,2,0.595345891525819,0.2597615723235582,2.2918936246053287,0.021911782245471464,0.021911782245471464,0.0862225652041485,1.1044692178474893,0,0,1.0080996571701102,1.0080996571701102,0.11414448520584486,0.09421087754421098,0.17470295934823735,0.22570498947373271,DAYS_SINCE_LAST_PAYMENT,0.06010631466684524,Increasing,0.13952636741470337,0.4307882143035797,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32799,const,3,-1.3969368969879579,0.04171782019736685,-33.48537604263729,7.869059038908645e-246,0.01743033793355903,-1.4787023220883144,-1.3151714718876013,0,0,,1.7126726934784768,0.11290163473690273,0.0590534979423869,0.47695426744478153,0.23794759357659762,,,,0.2211129165247463,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32799,MAX_DPD_LAST_12_MONTHS_ACTIVE_woe,3,0.5339299382524147,0.22384324258677785,2.385285041809671,0.01706589260839888,0.01743033793355903,0.09520524459966773,0.9726546319051618,0,0,1.7126726934784768,1.7126726934784768,0.11290163473690273,0.0590534979423869,0.47695426744478153,0.23794759357659762,MAX_DPD_LAST_12_MONTHS_ACTIVE,0.08663472759658486,Increasing,0.2211129165247463,0.39181215171972533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32799,MAX_DPD_LAST_6_MONTHS_UNSECURED_woe,3,0.565990861639268,0.23806112829815315,2.377502222582127,0.01743033793355903,0.01743033793355903,0.09939962405591879,1.0325820992226173,0,0,1.4872878179795703,1.7126726934784768,0.11290163473690273,0.0590534979423869,0.47695426744478153,0.23794759357659762,MAX_DPD_LAST_6_MONTHS_UNSECURED,0.06510051686945006,Increasing,0.2211129165247463,0.2944220441421576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32799,MAX_DPD_LAST_24_MONTHS_SECURED_woe,3,0.6307049284180839,0.24434410175757335,2.5812160959949813,0.009845293277188354,0.01743033793355903,0.15179928913845003,1.1096105676977177,0,0,1.1911255755931005,1.7126726934784768,0.11290163473690273,0.0590534979423869,0.47695426744478153,0.23794759357659762,MAX_DPD_LAST_24_MONTHS_SECURED,0.06937767205871137,Increasing,0.2211129165247463,0.31376580413811705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32223,const,3,-1.3969044410284472,0.041717590119452176,-33.48478272662963,8.027100772109332e-246,0.020051249660630113,-1.4786694151843776,-1.315139466872517,0,0,,1.7479993431361485,0.11284858907855044,0.0591535980424871,0.4760194240785758,0.23670461380323327,,,,0.2215424002322841,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32223,NO_OF_TIMES_30_DPD_12MONTHS_ACTIVE_woe,3,0.5384675849578868,0.22351963934703747,2.4090392527963056,0.015994577601166706,0.020051249660630113,0.10037714200031139,0.9765580279154622,0,0,1.7479993431361485,1.7479993431361485,0.11284858907855044,0.0591535980424871,0.4760194240785758,0.23670461380323327,NO_OF_TIMES_30_DPD_12MONTHS_ACTIVE,0.08706421130412267,Increasing,0.2215424002322841,0.39299118910347214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32223,MAX_DPD_LAST_6_MONTHS_UNSECURED_woe,3,0.5571593505158883,0.2395984979971176,2.3253874927153797,0.020051249660630113,0.020051249660630113,0.08755492369164547,1.026763777340131,0,0,1.5052469801296324,1.7479993431361485,0.11284858907855044,0.0591535980424871,0.4760194240785758,0.23670461380323327,MAX_DPD_LAST_6_MONTHS_UNSECURED,0.06510051686945006,Increasing,0.2215424002322841,0.2938512754271556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32223,MAX_DPD_LAST_24_MONTHS_SECURED_woe,3,0.6210611773102835,0.24568826949193812,2.5278422066897366,0.011476591924270148,0.020051249660630113,0.1395210176821139,1.102601336938453,0,0,1.2035353131470488,1.7479993431361485,0.11284858907855044,0.0591535980424871,0.4760194240785758,0.23670461380323327,MAX_DPD_LAST_24_MONTHS_SECURED,0.06937767205871137,Increasing,0.2215424002322841,0.31315753546937225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34175,const,1,-1.3972085212995862,0.041655077085232015,-33.542334309949915,1.164568740998964e-246,6.635821928393679e-08,-1.4788509721598806,-1.3155660704392917,0,0,,0.9999999999999998,0.11218086522121906,0.07778333889445,0.3065733184204017,0.219237711231214,,,,0.11218086522121906,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34175,CREDIT_CARDS_COUNT_woe,1,1.0000000000023734,0.18515903889707055,5.400762533436302,6.635821928393679e-08,6.635821928393679e-08,0.6370949523520641,1.3629050476526827,0,0,0.9999999999999998,0.9999999999999998,0.11218086522121906,0.07778333889445,0.3065733184204017,0.219237711231214,CREDIT_CARDS_COUNT,0.11218086522121906,Decreasing,0.11218086522121906,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32247,const,2,-1.3970026376306133,0.04167615139440971,-33.52043293081046,2.428773478947114e-246,0.020485898768811156,-1.478686393377895,-1.3153188818833315,0,0,,1.2065078697352833,0.11215201582807999,0.06106106106106135,0.45535610309285773,0.2301356700689541,,,,0.15644188336283404,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32247,NO_OF_TIMES_30_DPD_12MONTHS_ACTIVE_woe,2,0.8242762249893072,0.18544900525307556,4.444759484497893,8.799024913099094e-06,0.020485898768811156,0.4608028537244998,1.1877495962541147,0,0,1.2065078697352831,1.2065078697352833,0.11215201582807999,0.06106106106106135,0.45535610309285773,0.2301356700689541,NO_OF_TIMES_30_DPD_12MONTHS_ACTIVE,0.08706421130412267,Increasing,0.15644188336283404,0.5565275067815154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32247,MAX_DPD_LAST_24_MONTHS_SECURED_woe,2,0.5704459632163601,0.24616544921234015,2.317327492715269,0.020485898768811156,0.020485898768811156,0.08797054852204955,1.0529213779106708,0,0,1.2065078697352833,1.2065078697352833,0.11215201582807999,0.06106106106106135,0.45535610309285773,0.2301356700689541,MAX_DPD_LAST_24_MONTHS_SECURED,0.06937767205871137,Increasing,0.15644188336283404,0.44347249321848453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32823,const,2,-1.3970316403383858,0.04167465187449822,-33.522334980637595,2.2786209314786617e-246,0.01693378763562194,-1.478712457080647,-1.3153508235961247,0,0,,1.195430589789978,0.11184630532336448,0.06081637192748324,0.4564394758128913,0.2303512455690677,,,,0.15601239965529623,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32823,MAX_DPD_LAST_12_MONTHS_ACTIVE_woe,2,0.8221138473386628,0.1867229341059756,4.4028541607645675,1.0683598653973788e-05,0.01693378763562194,0.4561436214033049,1.1880840732740205,0,0,1.1954305897899775,1.195430589789978,0.11184630532336448,0.06081637192748324,0.4564394758128913,0.2303512455690677,MAX_DPD_LAST_12_MONTHS_ACTIVE,0.08663472759658486,Increasing,0.15601239965529623,0.5553066793921584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32823,MAX_DPD_LAST_24_MONTHS_SECURED_woe,2,0.5849409360021094,0.24493555393629154,2.3881422137443313,0.01693378763562194,0.01693378763562194,0.10487607175361008,1.0650058002506086,0,0,1.195430589789978,1.195430589789978,0.11184630532336448,0.06081637192748324,0.4564394758128913,0.2303512455690677,MAX_DPD_LAST_24_MONTHS_SECURED,0.06937767205871137,Increasing,0.15601239965529623,0.44469332060784167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34363,const,2,-1.3974869014930857,0.04164683088946598,-33.55566009817476,7.444478369144166e-247,1.3415314793281263e-05,-1.4791131901066692,-1.3158606128795023,0,0,,1.0267094636467144,0.11127164402454626,0.07793348904460018,0.2995341867021211,0.22293420684201662,,,,0.11531521219193963,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34363,ACCOUNT_TYPE_COUNT_woe,2,1.1760459096725926,0.27015547983204624,4.3532187849890445,1.3415314793281263e-05,1.3415314793281263e-05,0.646550898975645,1.7055409203695402,0,0,1.0267094636467144,1.0267094636467144,0.11127164402454626,0.07793348904460018,0.2995341867021211,0.22293420684201662,ACCOUNT_TYPE_COUNT,0.052034998967005475,Decreasing,0.11531521219193963,0.45124141020002084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34363,MAX_DPD_LAST_24_MONTHS_UNSECURED_woe,2,1.1608698625830076,0.2587824378471218,4.485891207458223,7.260978621746026e-06,1.3415314793281263e-05,0.653665604571174,1.6680741205948413,0,0,1.0267094636467142,1.0267094636467144,0.11127164402454626,0.07793348904460018,0.2995341867021211,0.22293420684201662,MAX_DPD_LAST_24_MONTHS_UNSECURED,0.06328021322493416,Increasing,0.11531521219193963,0.5487585897999792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32183,const,2,-1.3969337153306922,0.04167220079234219,-33.521956814610974,2.307716720811031e-246,0.02517445976109044,-1.4786097280402044,-1.31525770262118,0,0,,1.5261761687163764,0.10947367539407349,0.071415860304749,0.3475599551536483,0.22821969966906816,,,,0.16562250476014984,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32183,NO_OF_TIMES_30_DPD_12MONTHS_ACTIVE_woe,2,0.7289406249709957,0.20840827623145308,3.4976568020813734,0.0004693647071533588,0.02517445976109044,0.3204679094772726,1.1374133404647186,0,0,1.5261761687163764,1.5261761687163764,0.10947367539407349,0.071415860304749,0.3475599551536483,0.22821969966906816,NO_OF_TIMES_30_DPD_12MONTHS_ACTIVE,0.08706421130412267,Increasing,0.16562250476014984,0.5256786294242246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32183,NO_OF_TIMES_60_DPD_12MONTHS_woe,2,0.530097036578416,0.2367862877673694,2.2387150944281435,0.02517445976109044,0.02517445976109044,0.06600444052143484,0.9941896326353972,0,0,1.5261761687163764,1.5261761687163764,0.10947367539407349,0.071415860304749,0.3475599551536483,0.22821969966906816,NO_OF_TIMES_60_DPD_12MONTHS,0.07855829345602716,Increasing,0.16562250476014984,0.47432137057577545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32759,const,2,-1.3969845858007546,0.04167243201069125,-33.52299154132286,2.228973558228792e-246,0.018812195119173314,-1.4786610516899035,-1.3153081199116057,0,0,,1.4889841309601781,0.10944017287300878,0.0715493271048826,0.3463514238402759,0.228447126199392,,,,0.16519302105261202,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32759,MAX_DPD_LAST_12_MONTHS_ACTIVE_woe,2,0.7231402805575573,0.20825244063015616,3.4724216358252007,0.0005157855687618974,0.018812195119173314,0.31497299722988537,1.1313075638852292,0,0,1.488984130960178,1.4889841309601781,0.10944017287300878,0.0715493271048826,0.3463514238402759,0.228447126199392,MAX_DPD_LAST_12_MONTHS_ACTIVE,0.08663472759658486,Increasing,0.16519302105261202,0.524445445967071,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32759,NO_OF_TIMES_60_DPD_12MONTHS_woe,2,0.5496362143388852,0.23396423965964566,2.3492317250638663,0.018812195119173314,0.018812195119173314,0.09107473093568197,1.0081976977420886,0,0,1.4889841309601781,1.4889841309601781,0.10944017287300878,0.0715493271048826,0.3463514238402759,0.228447126199392,NO_OF_TIMES_60_DPD_12MONTHS,0.07855829345602716,Increasing,0.16519302105261202,0.475554554032929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32783,const,2,-1.3969884770002927,0.0416624561879859,-33.53111181676175,1.6973199817089628e-246,0.040035023432111336,-1.478645390636223,-1.3153315633643625,0,0,,1.4898211741865874,0.10888272814751554,0.09640195751306879,0.11460762749721531,0.22867410040870984,,,,0.16284086488619387,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32783,MAX_DPD_LAST_12_MONTHS_ACTIVE_woe,2,0.7571459014052981,0.20820577252008307,3.6365269427497044,0.0002763387512535277,0.040035023432111336,0.349070085892596,1.1652217169180004,0,0,1.4898211741865874,1.4898211741865874,0.10888272814751554,0.09640195751306879,0.11460762749721531,0.22867410040870984,MAX_DPD_LAST_12_MONTHS_ACTIVE,0.08663472759658486,Increasing,0.16284086488619387,0.5320208023774136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32783,NO_OF_TIMES_90_DPD_12MONTHS_woe,2,0.5054921901225377,0.24617478317910305,2.0533873680911086,0.040035023432111336,0.040035023432111336,0.022998481189538955,0.9879858990555364,0,0,1.4898211741865874,1.4898211741865874,0.10888272814751554,0.09640195751306879,0.11460762749721531,0.22867410040870984,NO_OF_TIMES_90_DPD_12MONTHS,0.07620613728960901,Increasing,0.16284086488619387,0.4679791976225864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32207,const,2,-1.3969630199686232,0.041665176843980065,-33.528311308978914,1.8645768162824827e-246,0.044972028539128926,-1.4786252659923163,-1.31530077394493,0,0,,1.4938938405198208,0.10886876876373841,0.09669669669669667,0.11177292990855592,0.22820277761787033,,,,0.16327034859373168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32207,NO_OF_TIMES_30_DPD_12MONTHS_ACTIVE_woe,2,0.7644823153412716,0.2061960085216282,3.70755147406786,0.00020927288842002186,0.044972028539128926,0.3603455648829663,1.168619065799577,0,0,1.4938938405198205,1.4938938405198208,0.10886876876373841,0.09669669669669667,0.11177292990855592,0.22820277761787033,NO_OF_TIMES_30_DPD_12MONTHS_ACTIVE,0.08706421130412267,Increasing,0.16327034859373168,0.5332518246823004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32207,NO_OF_TIMES_90_DPD_12MONTHS_woe,2,0.49403384925791166,0.2464112465100977,2.0049159941150116,0.044972028539128926,0.044972028539128926,0.01107668071249912,0.9769910178033242,0,0,1.4938938405198208,1.4938938405198208,0.10886876876373841,0.09669669669669667,0.11177292990855592,0.22820277761787033,NO_OF_TIMES_90_DPD_12MONTHS,0.07620613728960901,Increasing,0.16327034859373168,0.46674817531769963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33311,const,2,-1.3970121744103814,0.04160317364558997,-33.579461661056904,3.34612974041033e-247,0.02951597702447026,-1.4785528963983037,-1.315471452422459,0,0,,1.4804653306548408,0.10763289798668452,0.09448893337782227,0.12215580491507663,0.22486559989847177,,,,0.16108989284776998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33311,MAX_DPD_LAST_24_MONTHS_ACTIVE_woe,2,0.700741510425969,0.24061186672420265,2.912331465468336,0.0035874173127632913,0.02951597702447026,0.22915091739358034,1.1723321034583576,0,0,1.4804653306548408,1.4804653306548408,0.10763289798668452,0.09448893337782227,0.12215580491507663,0.22486559989847177,MAX_DPD_LAST_24_MONTHS_ACTIVE,0.08166984009991185,Increasing,0.16108989284776998,0.5069830183392691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33311,MAX_DPD_LAST_24_MONTHS_woe,2,0.5772510661361494,0.2652167518414498,2.1765256610986548,0.02951597702447026,0.02951597702447026,0.05743578443021069,1.0970663478420881,0,0,1.4804653306548408,1.4804653306548408,0.10763289798668452,0.09448893337782227,0.12215580491507663,0.22486559989847177,MAX_DPD_LAST_24_MONTHS,0.07942005274785813,Increasing,0.16108989284776998,0.493016981660731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34407,const,2,-1.3970067130322037,0.041686076853397064,-33.51254947653726,3.1640311938480006e-246,0.039024241354170326,-1.4787099223216307,-1.3153035037427767,0,0,,1.244569967864951,0.10619415083207207,0.056995884773662464,0.4632605090245725,0.23268931854436795,,,,0.15994429275247413,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34407,NO_OF_TIMES_30_DPD_6MONTHS_woe,2,0.8357527099976294,0.18228489164639788,4.58487098107313,4.5426685255720486e-06,0.039024241354170326,0.4784808874449034,1.1930245325503555,0,0,1.244569967864951,1.244569967864951,0.10619415083207207,0.056995884773662464,0.4632605090245725,0.23268931854436795,NO_OF_TIMES_30_DPD_6MONTHS,0.09056662069376276,Increasing,0.15994429275247413,0.5662385267720771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34407,MAX_DPD_LAST_24_MONTHS_SECURED_woe,2,0.5145122135367595,0.24928748447214638,2.0639311862214544,0.039024241354170326,0.039024241354170326,0.025917722174764568,1.0031067048987543,0,0,1.244569967864951,1.244569967864951,0.10619415083207207,0.056995884773662464,0.4632605090245725,0.23268931854436795,MAX_DPD_LAST_24_MONTHS_SECURED,0.06937767205871137,Increasing,0.15994429275247413,0.4337614732279229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34554,const,2,-1.3820093374373872,0.041796904301838585,-33.06487311732784,9.509865733405977e-240,0.012488168129468714,-1.4639297645342582,-1.3000889103405162,0,0,,1.0022894000246851,0.1061806567610879,0.10561672783894993,0.005310065180206859,0.22252099282620605,,,,0.1233865278917794,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34554,MAX_DPD_LAST_24_MONTHS_UNSECURED_woe,2,0.9674011291499536,0.255545045225489,3.7856383726647245,0.00015331449384970027,0.012488168129468714,0.46654204408033584,1.4682602142195713,0,0,1.0022894000246851,1.0022894000246851,0.1061806567610879,0.10561672783894993,0.005310065180206859,0.22252099282620605,MAX_DPD_LAST_24_MONTHS_UNSECURED,0.06328021322493416,Increasing,0.1233865278917794,0.5128616090116123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34554,DAYS_SINCE_LAST_PAYMENT_woe,2,0.6481521588639992,0.2594641596152939,2.498041193145947,0.012488168129468714,0.012488168129468714,0.13961175073907128,1.1566925669889272,0,0,1.0022894000246851,1.0022894000246851,0.1061806567610879,0.10561672783894993,0.005310065180206859,0.22252099282620605,DAYS_SINCE_LAST_PAYMENT,0.06010631466684524,Increasing,0.1233865278917794,0.48713839098838774,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
